"group_heb","unit_heb","year","subunit_heb","habitat_heb","factor_heb","proximity_heb","site_heb","lon","lat","species_heb","count"
"עופות","הר הנגב",2014,NA,"מדרון","יישובים","רחוק","ירוחם",34.88085,30.96964,"עפרוני מדבר",2
"עופות","הר הנגב",2014,NA,"מדרון","יישובים","רחוק","ירוחם",34.88085,30.96964,"עקב עיטי",1
"עופות","הר הנגב",2014,NA,"מדרון","יישובים","רחוק","ביסלח",34.88788,30.93294,"מדברון",1
"עופות","הר הנגב",2014,NA,"מדרון","יישובים","רחוק","ביסלח",34.88788,30.93294,"סלעית לבנת-כנף",2
"עופות","הר הנגב",2014,NA,"מדרון","יישובים","רחוק","ביסלח",34.88788,30.93294,"עפרוני מדבר",1
"עופות","הר הנגב",2014,NA,"מדרון","יישובים","רחוק","ביסלח",34.88788,30.93294,"עפרוני מצויץ",5
"עופות","הר הנגב",2014,NA,"מדרון","יישובים","רחוק","ביסלח",34.88788,30.93294,"קטה גדולה",4
"עופות","הר הנגב",2014,NA,"מדרון","יישובים","רחוק","ביסלח",34.88788,30.93294,"תור צווארון",2
"עופות","הר הנגב",2014,NA,"מדרון","יישובים","רחוק","ירוחם",34.91607,31.00522,"עפרוני מדבר",2
"עופות","הר הנגב",2014,NA,"מדרון","יישובים","רחוק","ירוחם",34.91607,31.00522,"עפרוני מצויץ",6
"עופות","הר הנגב",2014,NA,"מדרון","יישובים","רחוק","ירוחם",34.91607,31.00522,"תור צווארון",1
"עופות","הר הנגב",2014,NA,"מדרון","יישובים","רחוק","ירוחם",34.93791,30.96697,"עפרוני מדבר",2
"עופות","הר הנגב",2014,NA,"מדרון","יישובים","רחוק","ירוחם",34.93791,30.96697,"עפרוני מצויץ",4
"עופות","הר הנגב",2014,NA,"מדרון","יישובים","רחוק","ירוחם",34.93791,30.96697,"תור צווארון",2
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","עזוז",34.46572,30.77995,"דרור ספרדי",125
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","עזוז",34.46572,30.77995,"חנקן גדול",3
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","עזוז",34.46572,30.77995,"עפרוני מצויץ",5
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","עזוז",34.46572,30.77995,"תור צווארון",2
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","עזוז",34.46739,30.80698,"בז מצוי",1
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","עזוז",34.46739,30.80698,"חנקן גדול",1
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","עזוז",34.46739,30.80698,"עורב חום-עורף",2
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","עזוז",34.46739,30.80698,"עפרוני מדבר",2
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","עזוז",34.46739,30.80698,"עפרוני מצויץ",7
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","עזוז",34.47405,30.77549,"חוגלת סלעים",6
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","עזוז",34.47405,30.77549,"סלעית מדבר",1
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","עזוז",34.47405,30.77549,"עפרוני מדבר",4
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","עזוז",34.47405,30.77549,"עפרוני מצויץ",3
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","עזוז",34.47405,30.77549,"תור צווארון",7
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","שדה בוקר",34.7644,30.86356,"חוגלת סלעים",4
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","שדה בוקר",34.7644,30.86356,"מדברון",2
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","שדה בוקר",34.7644,30.86356,"עורב חום-עורף",2
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","שדה בוקר",34.7644,30.86356,"עפרוני מדבר",4
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","שדה בוקר",34.76617,30.85328,"חוגלת סלעים",3
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","שדה בוקר",34.76617,30.85328,"חנקן גדול",4
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","שדה בוקר",34.76617,30.85328,"סלעית לבנת-כנף",1
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","שדה בוקר",34.76617,30.85328,"עפרוני מדבר",2
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","שדה בוקר",34.76617,30.85328,"עפרוני מצויץ",2
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","שדה בוקר",34.76617,30.85328,"פשוש",4
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","שדה בוקר",34.76617,30.85328,"תור צווארון",4
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","שדה בוקר",34.77397,30.86409,"בולבול ממושקף",2
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","שדה בוקר",34.77397,30.86409,"זנבן ערבי",4
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","שדה בוקר",34.77397,30.86409,"מדברון",1
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","שדה בוקר",34.77397,30.86409,"סלעית לבנת-כנף",1
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","שדה בוקר",34.77397,30.86409,"עפרוני מדבר",2
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","שדה בוקר",34.77397,30.86409,"עפרוני מצויץ",2
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","שדה בוקר",34.77397,30.86409,"פשוש",2
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","שדה בוקר",34.77397,30.86409,"תור צווארון",4
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","מרחב עם",34.82775,30.86936,"חוגלת סלעים",4
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","מרחב עם",34.82775,30.86936,"חנקן גדול",1
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","מרחב עם",34.82775,30.86936,"מדברון",3
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","מרחב עם",34.82775,30.86936,"סלעית לבנת-כנף",1
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","מרחב עם",34.82775,30.86936,"סנונית מדבר",1
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","מרחב עם",34.82775,30.86936,"עפרוני מדבר",3
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","מרחב עם",34.82775,30.86936,"עפרוני מצויץ",5
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","מרחב עם",34.82775,30.86936,"עקב עיטי",1
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","מרחב עם",34.82775,30.86936,"תור צווארון",3
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","מרחב עם",34.84315,30.87666,"חנקן גדול",1
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","מרחב עם",34.84315,30.87666,"טריסטרמית",3
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","מרחב עם",34.84315,30.87666,"מדברון",5
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","מרחב עם",34.84315,30.87666,"סלעית לבנת-כנף",4
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","מרחב עם",34.84315,30.87666,"סנונית מדבר",4
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","מרחב עם",34.84315,30.87666,"עורב חום-עורף",2
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","מרחב עם",34.84315,30.87666,"עפרוני מדבר",2
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","מרחב עם",34.84315,30.87666,"עפרוני מצויץ",5
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","מרחב עם",34.84315,30.87666,"שחור זנב",2
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","מרחב עם",34.84315,30.87666,"תור צווארון",6
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","מרחב עם",34.84463,30.90668,"בז מצוי",1
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","מרחב עם",34.84463,30.90668,"חנקן גדול",2
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","מרחב עם",34.84463,30.90668,"ירקון",5
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","מרחב עם",34.84463,30.90668,"עפרוני מצויץ",4
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","מרחב עם",34.84463,30.90668,"פשוש",4
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","מרחב עם",34.84463,30.90668,"תור צווארון",7
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","ביסלח",34.87969,30.95187,"בולבול ממושקף",2
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","ביסלח",34.87969,30.95187,"חנקן גדול",1
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","ביסלח",34.87969,30.95187,"מדברון",4
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","ביסלח",34.87969,30.95187,"עפרוני מדבר",2
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","ביסלח",34.87969,30.95187,"עפרוני מצויץ",2
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","ביסלח",34.87969,30.95187,"צופית בוהקת",1
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","ביסלח",34.87969,30.95187,"קורא",2
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","ביסלח",34.87969,30.95187,"תור צווארון",3
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","ביסלח",34.88788,30.95547,"זנבן ערבי",2
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","ביסלח",34.88788,30.95547,"חוגלת סלעים",5
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","ביסלח",34.88788,30.95547,"יונת בית",4
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","ביסלח",34.88788,30.95547,"עפרוני מצויץ",3
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","ביסלח",34.88788,30.95547,"פשוש",2
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","ביסלח",34.88788,30.95547,"צופית בוהקת",1
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","ביסלח",34.88788,30.95547,"תור צווארון",9
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","ביסלח",34.89248,30.95054,"חנקן גדול",2
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","ביסלח",34.89248,30.95054,"מדברון",1
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","ביסלח",34.89248,30.95054,"סלעית לבנת-כנף",1
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","ביסלח",34.89248,30.95054,"עפרוני מדבר",2
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","ביסלח",34.89248,30.95054,"עפרוני מצויץ",6
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","ביסלח",34.89248,30.95054,"תור צווארון",5
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","ירוחם",34.89503,30.97371,"ברכיה",3
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","ירוחם",34.89503,30.97371,"דרור הבית",2
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","ירוחם",34.89503,30.97371,"חוגלת סלעים",3
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","ירוחם",34.89503,30.97371,"מדברון",1
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","ירוחם",34.89503,30.97371,"עורב אפור",2
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","ירוחם",34.89503,30.97371,"עפרוני מצויץ",4
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","ירוחם",34.89503,30.97371,"קורא",1
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","ירוחם",34.89503,30.97371,"תור צווארון",4
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","ירוחם",34.92111,30.95963,"בז מצוי",1
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","ירוחם",34.92111,30.95963,"מדברון",2
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","ירוחם",34.92111,30.95963,"סלעית לבנת-כנף",1
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","ירוחם",34.92111,30.95963,"עורב חום-עורף",2
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","ירוחם",34.92111,30.95963,"עפרוני מדבר",2
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","ירוחם",34.92111,30.95963,"עפרוני מצויץ",3
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","ירוחם",34.92111,30.95963,"תור צווארון",5
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","ירוחם",34.92505,30.95706,"חצוצרן מדבר",2
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","ירוחם",34.92505,30.95706,"טריסטרמית",7
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","ירוחם",34.92505,30.95706,"יונת בית",5
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","ירוחם",34.92505,30.95706,"סנונית מדבר",4
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","ירוחם",34.92505,30.95706,"עפרוני מדבר",1
"עופות","הר הנגב",2014,NA,"ערוץ","יישובים","רחוק","ירוחם",34.92505,30.95706,"תור צווארון",5
"עופות","חורש ים-תיכוני",2012,"גליל",NA,"יישובים","קרוב","עין יעקב",35.2256,33.02066,"בולבול ממושקף",4
